ACE,date_only,hour,target_demanda,day_of_week,month,population_resident,student_count,outbound_commuters,employed_resident,Shape_Area,demand_density,pop_density,lag_1h,lag_24h,rolling_mean_3h
51.0,2015-05-20,8,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-20,9,3.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.847767772844193,9955.772760084512,1.0,2.0,0.3333333333333333
51.0,2015-05-20,10,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,3.0,2.0,1.3333333333333333
51.0,2015-05-20,11,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,1.6666666666666667
51.0,2015-05-20,12,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,1.6666666666666667
51.0,2015-05-20,13,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,1.0
51.0,2015-05-20,14,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-20,15,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,2.0,0.3333333333333333
51.0,2015-05-20,16,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-20,17,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-20,18,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,0.3333333333333333
51.0,2015-05-20,19,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-20,20,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-20,21,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,3.0,0.3333333333333333
51.0,2015-05-20,22,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,0.3333333333333333
51.0,2015-05-20,23,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-21,0,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,2.0,0.3333333333333333
51.0,2015-05-21,1,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-21,2,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-21,3,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-21,4,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,3.0,0.3333333333333333
51.0,2015-05-21,5,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-21,6,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-21,7,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-21,8,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-21,9,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,3.0,0.3333333333333333
51.0,2015-05-21,10,2.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-21,11,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,1.0,1.0
51.0,2015-05-21,12,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-21,13,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,1.0
51.0,2015-05-21,14,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-21,15,2.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-21,16,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,0.0,1.0
51.0,2015-05-21,17,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-21,18,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-21,19,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-21,20,0.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-21,21,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-21,22,2.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-21,23,1.0,3,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,0.0,1.0
51.0,2015-05-22,0,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,1.3333333333333333
51.0,2015-05-22,1,2.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,0.0,1.3333333333333333
51.0,2015-05-22,2,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,0.0,1.3333333333333333
51.0,2015-05-22,3,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,1.3333333333333333
51.0,2015-05-22,4,2.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,0.0,1.3333333333333333
51.0,2015-05-22,5,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,0.0,1.3333333333333333
51.0,2015-05-22,6,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,1.0
51.0,2015-05-22,7,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-22,8,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,0.3333333333333333
51.0,2015-05-22,9,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-22,10,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,2.0,1.0
51.0,2015-05-22,11,2.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-22,12,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,0.0,1.0
51.0,2015-05-22,13,2.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-22,14,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,0.0,1.6666666666666667
51.0,2015-05-22,15,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,2.0,1.0
51.0,2015-05-22,16,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-22,17,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,0.3333333333333333
51.0,2015-05-22,18,2.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-22,19,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,1.0,1.0
51.0,2015-05-22,20,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-22,21,0.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-22,22,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,2.0,0.3333333333333333
51.0,2015-05-22,23,1.0,4,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,0.6666666666666666
51.0,2015-05-23,0,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,0.6666666666666666
51.0,2015-05-23,1,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,2.0,0.6666666666666666
51.0,2015-05-23,2,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,0.6666666666666666
51.0,2015-05-23,3,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-23,4,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,2.0,0.3333333333333333
51.0,2015-05-23,5,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-23,6,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-23,7,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-23,8,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,0.3333333333333333
51.0,2015-05-23,9,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-23,10,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-23,11,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,2.0,0.6666666666666666
51.0,2015-05-23,12,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-23,13,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,2.0,0.6666666666666666
51.0,2015-05-23,14,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-23,15,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-23,16,2.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-23,17,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,0.0,0.6666666666666666
51.0,2015-05-23,18,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,2.0,0.6666666666666666
51.0,2015-05-23,19,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,1.0
51.0,2015-05-23,20,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-23,21,0.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-23,22,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-23,23,1.0,5,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,0.6666666666666666
51.0,2015-05-24,0,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-24,1,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-24,2,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,1.0
51.0,2015-05-24,3,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,1.0
51.0,2015-05-24,4,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-24,5,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-24,6,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-24,7,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-24,8,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-24,9,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-24,10,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-24,11,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.3333333333333333
51.0,2015-05-24,12,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-24,13,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-24,14,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-24,15,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.3333333333333333
51.0,2015-05-24,16,2.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,0.0,2.0,0.3333333333333333
51.0,2015-05-24,17,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,0.0,1.0
51.0,2015-05-24,18,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-24,19,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-24,20,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-24,21,1.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.3333333333333333
51.0,2015-05-24,22,2.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,1.0,0.6666666666666666
51.0,2015-05-24,23,0.0,6,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,1.0,1.3333333333333333
51.0,2015-05-25,0,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,1.0
51.0,2015-05-25,1,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-25,2,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-25,3,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-25,4,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-25,5,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-25,6,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-25,7,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-25,8,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-25,9,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.3333333333333333
51.0,2015-05-25,10,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,0.6666666666666666
51.0,2015-05-25,11,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.6666666666666666
51.0,2015-05-25,12,2.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-25,13,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,0.0,1.0
51.0,2015-05-25,14,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,1.3333333333333333
51.0,2015-05-25,15,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,1.3333333333333333
51.0,2015-05-25,16,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,2.0,0.6666666666666666
51.0,2015-05-25,17,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-25,18,2.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,0.0,0.3333333333333333
51.0,2015-05-25,19,0.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,0.0,1.0
51.0,2015-05-25,20,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,1.0
51.0,2015-05-25,21,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-25,22,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,2.0,0.6666666666666666
51.0,2015-05-25,23,1.0,0,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,1.0
51.0,2015-05-26,0,2.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,0.0,1.0
51.0,2015-05-26,1,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,0.0,1.3333333333333333
51.0,2015-05-26,2,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,1.3333333333333333
51.0,2015-05-26,3,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,1.0
51.0,2015-05-26,4,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-26,5,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-26,6,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-26,7,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-26,8,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.0
51.0,2015-05-26,9,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,0.3333333333333333
51.0,2015-05-26,10,2.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-26,11,2.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,2.0,1.0,1.3333333333333333
51.0,2015-05-26,12,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,2.0,1.6666666666666667
51.0,2015-05-26,13,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,1.3333333333333333
51.0,2015-05-26,14,2.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-26,15,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,0.0,1.0
51.0,2015-05-26,16,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,1.0
51.0,2015-05-26,17,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-26,18,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,2.0,0.3333333333333333
51.0,2015-05-26,19,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-26,20,0.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-26,21,2.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-26,22,1.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,1.0,1.0
51.0,2015-05-26,23,2.0,1,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,1.0,1.0
51.0,2015-05-27,0,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,2.0,2.0,1.6666666666666667
51.0,2015-05-27,1,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,1.0
51.0,2015-05-27,2,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,1.0
51.0,2015-05-27,3,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-27,4,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
51.0,2015-05-27,5,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-27,6,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,0.0,0.0
51.0,2015-05-27,7,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.3333333333333333
51.0,2015-05-27,8,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-27,9,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,1.0,0.6666666666666666
51.0,2015-05-27,10,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,2.0,0.6666666666666666
51.0,2015-05-27,11,2.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,1.231845181896129,9955.772760084512,1.0,2.0,1.0
51.0,2015-05-27,12,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,2.0,0.0,1.3333333333333333
51.0,2015-05-27,13,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,1.3333333333333333
51.0,2015-05-27,14,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,2.0,1.0
51.0,2015-05-27,15,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-27,16,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,0.0,0.6666666666666666
51.0,2015-05-27,17,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,1.0,0.6666666666666666
51.0,2015-05-27,18,1.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.6159225909480643,9955.772760084512,0.0,1.0,0.3333333333333333
51.0,2015-05-27,19,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,1.0,1.0,0.3333333333333333
51.0,2015-05-27,20,0.0,2,5,16164.0,5160.0,137.0,648.0,1623580.64908894,0.0,9955.772760084512,0.0,0.0,0.3333333333333333
